Data de lançamento;Período;Centro;Centro custo;Denominação de objeto;Documento de compras;Classe de custo;Denom.classe custo;Denominação;Texto breve material;Nº doc.de referência;Valor/moeda objeto;Conta lnçto.contrap.;Descrição da conta de contrapartida;Tipo de documento;Linha de lançamento;Nº documento;Denomin.da conta de contrapartida;Objeto;Data do documento;Empresa;Texto de cabeçalho de documento;Nome do usuário;Material
24/05/2024;5;7956;BR5A008;CONTROLADORIA;;6600022;Serviços Terceiros;7956 PROVISÃO M.O TERCEIRA  - MENSAL - CWBEM - MAI;7956 PROVISÃO M.O TERCEIRA  - MENSAL - CWBEM - MAI;101121768;22957,47;2031138;Outras Provisoes a Pagar;SA;3;1181004815;Outras Provisoes;BR5A008;24/05/2024;BR16;PROVISÃO -;WF-BATCH;
13/06/2024;6;7956;BR5A008;CONTROLADORIA;;6600022;Serviços Terceiros;7956 PROVISÃO M.O TERCEIRA  - MENSAL - CWBEM - MAI;7956 PROVISÃO M.O TERCEIRA  - MENSAL - CWBEM - MAI;101281333;-22957,47;2031138;Outras Provisoes a Pagar;AB;3;1189669170;Outras Provisoes;BR5A008;24/05/2024;BR16;PROVISÃO -;40101630;
25/03/2024;3;7956;BR5A008;CONTROLADORIA;;6600022;Serviços Terceiros;7956 PROVISÃO M.O TERCEIRA  - MENSAL - CWBEM - MAR;7956 PROVISÃO M.O TERCEIRA  - MENSAL - CWBEM - MAR;100655377;22957,47;2031138;Outras Provisoes a Pagar;SA;3;1158151858;Outras Provisoes;BR5A008;25/03/2024;BR16;PROVISÃO -;WF-BATCH;
22/04/2024;4;7956;BR5A008;CONTROLADORIA;;6600022;Serviços Terceiros;7956 PROVISÃO M.O TERCEIRA  - MENSAL - CWBEM - MAR;7956 PROVISÃO M.O TERCEIRA  - MENSAL - CWBEM - MAR;100851961;-22957,47;2031138;Outras Provisoes a Pagar;AB;3;1168138683;Outras Provisoes;BR5A008;25/03/2024;BR16;PROVISÃO -;09418992;
29/04/2024;4;7956;BR1A009;PRODUCAO TODDY BA;;6600022;Serviços Terceiros;ABRIL'24 - PROVISÃO SAC SERVICE - CUSTO COM COMPRA;ABRIL'24 - PROVISÃO SAC SERVICE - CUSTO COM COMPRA;100918781;623,53;2031138;Outras Provisoes a Pagar;SA;19;1170962526;Outras Provisoes;BR1A009;29/04/2024;BR16;.ROVISÃO -7966;WF-BATCH;
23/05/2024;5;7956;BR1A009;PRODUCAO TODDY BA;;6600022;Serviços Terceiros;ABRIL'24 - PROVISÃO SAC SERVICE - CUSTO COM COMPRA;ABRIL'24 - PROVISÃO SAC SERVICE - CUSTO COM COMPRA;101078891;-623,53;2031138;Outras Provisoes a Pagar;AB;19;1180390763;Outras Provisoes;BR1A009;29/04/2024;BR16;.ROVISÃO -7966;25003132;
29/04/2024;4;7956;BR1A320;GER CHOCOLATES LIQUI;;6600022;Serviços Terceiros;ABRIL'24 - PROVISÃO SAC SERVICE - CUSTO COM COMPRA;ABRIL'24 - PROVISÃO SAC SERVICE - CUSTO COM COMPRA;100918781;35,61;2031138;Outras Provisoes a Pagar;SA;34;1170962526;Outras Provisoes;BR1A320;29/04/2024;BR16;.ROVISÃO -7966;WF-BATCH;
23/05/2024;5;7956;BR1A320;GER CHOCOLATES LIQUI;;6600022;Serviços Terceiros;ABRIL'24 - PROVISÃO SAC SERVICE - CUSTO COM COMPRA;ABRIL'24 - PROVISÃO SAC SERVICE - CUSTO COM COMPRA;101078891;-35,61;2031138;Outras Provisoes a Pagar;AB;34;1180390763;Outras Provisoes;BR1A320;29/04/2024;BR16;.ROVISÃO -7966;25003132;
08/01/2024;1;7956;BR1A233;ETE BA;M411975989;6600124;Tratamento Efluentes;Recebimento físico;ACIDO SULFURICO;5073948452;4648,15;2010000;Transitoria Recebimento Fisico/Fisc;WE;2;1130876451;Recbto Fisico/Fiscal;BR1A233;05/01/2024;BR16;;09421732;900004907
11/01/2024;1;7956;BR1A233;ETE BA;M411975989;6600124;Tratamento Efluentes;Recebimento fatura;ACIDO SULFURICO;5107648596;-1033,2;2010000;Transitoria Recebimento Fisico/Fisc;R3;2;1132234223;Recbto Fisico/Fiscal;BR1A233;05/01/2024;BR16;BR7956AC08012413092818;09348821;900004907
09/02/2024;2;7956;BR1A233;ETE BA;M412067323;6600124;Tratamento Efluentes;Recebimento físico;ACIDO SULFURICO;5074850799;9296,3;2010000;Transitoria Recebimento Fisico/Fisc;WE;2;1142307562;Recbto Fisico/Fiscal;BR1A233;08/02/2024;BR16;;09421732;900004907
13/02/2024;2;7956;BR1A233;ETE BA;M412067323;6600124;Tratamento Efluentes;Recebimento fatura;ACIDO SULFURICO;5107792373;-1199,3;2010000;Transitoria Recebimento Fisico/Fisc;R3;2;1143204153;Recbto Fisico/Fiscal;BR1A233;08/02/2024;BR16;BR7956AC09022418023213;09208650;900004907
19/03/2024;3;7956;BR1A233;ETE BA;M412147771;6600124;Tratamento Efluentes;Recebimento físico;ACIDO SULFURICO;5075902328;9471,7;2010000;Transitoria Recebimento Fisico/Fisc;WE;2;1155928984;Recbto Fisico/Fiscal;BR1A233;18/03/2024;BR16;;09404565;900004907
08/04/2024;4;7956;BR1A233;ETE BA;M412147771;6600124;Tratamento Efluentes;Recebimento fatura;ACIDO SULFURICO;5108034775;-2067,93;2010000;Transitoria Recebimento Fisico/Fisc;R3;2;1163102110;Recbto Fisico/Fiscal;BR1A233;18/03/2024;BR16;BR7956AC19032415234740;09348821;900004907
29/04/2024;4;7956;BR1A233;ETE BA;M412217227;6600124;Tratamento Efluentes;Recebimento físico;ACIDO SULFURICO;5076981432;15283,02;2010000;Transitoria Recebimento Fisico/Fisc;WE;2;1170952517;Recbto Fisico/Fiscal;BR1A233;26/04/2024;BR16;;09421732;900004907
09/05/2024;5;7956;BR1A233;ETE BA;M412217227;6600124;Tratamento Efluentes;Recebimento físico;ACIDO SULFURICO;5077231634;-15283,02;2010000;Transitoria Recebimento Fisico/Fisc;WE;2;1175002958;Recbto Fisico/Fiscal;BR1A233;26/04/2024;BR16;;09349096;900004907
11/05/2024;5;7956;BR1A233;ETE BA;M412217227;6600124;Tratamento Efluentes;Recebimento físico;ACIDO SULFURICO;5077290232;15283,02;2010000;Transitoria Recebimento Fisico/Fisc;WE;2;1176098131;Recbto Fisico/Fiscal;BR1A233;26/04/2024;BR16;;09404565;900004907
24/05/2024;5;7956;BR1A233;ETE BA;M412217227;6600124;Tratamento Efluentes;Recebimento fatura;ACIDO SULFURICO;5108240340;-2736,12;2010000;Transitoria Recebimento Fisico/Fisc;R3;2;1181010056;Recbto Fisico/Fiscal;BR1A233;26/04/2024;BR16;BR7956AC11052414413142;80968016;900004907
04/06/2024;6;7956;BR1A233;ETE BA;M412283259;6600124;Tratamento Efluentes;Recebimento físico;ACIDO SULFURICO;5077909709;8100;2010000;Transitoria Recebimento Fisico/Fisc;WE;3;1185671078;Recbto Fisico/Fiscal;BR1A233;24/05/2024;BR16;;09404565;900004907
14/06/2024;6;7956;BR1A233;ETE BA;M412283259;6600124;Tratamento Efluentes;Recebimento fatura;ACIDO SULFURICO;5108333679;165,16;1000057046;MORAIS DE CASTRO COMERCIO E IMPORTA;R3;5;1189792729;MORAIS DE CASTRO COMERCIO E IMPORTA;BR1A233;24/05/2024;BR16;BR7956AC04062419161539;09348821;900004907
14/06/2024;6;7956;BR1A233;ETE BA;M412283259;6600124;Tratamento Efluentes;Recebimento fatura;ACIDO SULFURICO;5108333679;0;2010000;Transitoria Recebimento Fisico/Fisc;R3;4;1189792729;Recbto Fisico/Fiscal;BR1A233;24/05/2024;BR16;BR7956AC04062419161539;09348821;900004907
25/06/2024;6;7956;BR1A233;ETE BA;M412338924;6600124;Tratamento Efluentes;Recebimento físico;ACIDO SULFURICO;5078458399;15283,02;2010000;Transitoria Recebimento Fisico/Fisc;WE;2;1194428951;Recbto Fisico/Fiscal;BR1A233;21/06/2024;BR16;;09404565;900004907
27/06/2024;6;7956;BR1A233;ETE BA;M412338924;6600124;Tratamento Efluentes;Recebimento fatura;ACIDO SULFURICO;5108396316;-2236,02;2010000;Transitoria Recebimento Fisico/Fisc;R3;2;1195426713;Recbto Fisico/Fiscal;BR1A233;21/06/2024;BR16;BR7956AC25062418353656;80968016;900004907
31/07/2024;7;7956;BR1A233;ETE BA;M412403965;6600124;Tratamento Efluentes;Recebimento físico;ACIDO SULFURICO;5079425190;4125;2010000;Transitoria Recebimento Fisico/Fisc;WE;2;1210229439;Recbto Fisico/Fiscal;BR1A233;30/07/2024;BR16;;09404565;900004907
20/08/2024;8;7956;BR1A233;ETE BA;M412403965;6600124;Tratamento Efluentes;Recebimento fatura;ACIDO SULFURICO;5108643214;288,75;1000057046;MORAIS DE CASTRO COMERCIO E IMPORTA;R3;2;1219298923;MORAIS DE CASTRO COMERCIO E IMPORTA;BR1A233;30/07/2024;BR16;BR7956FC31072412451738;09348821;900004907
28/08/2024;8;7956;BR1A233;ETE BA;M412459755;6600124;Tratamento Efluentes;Recebimento físico;ACIDO SULFURICO;5080179569;4830,19;2010000;Transitoria Recebimento Fisico/Fisc;WE;3;1223498869;Recbto Fisico/Fiscal;BR1A233;27/08/2024;BR16;;09404565;900004907
03/09/2024;9;7956;BR1A233;ETE BA;M412459755;6600124;Tratamento Efluentes;Recebimento fatura;ACIDO SULFURICO;5108715661;-667,69;2010000;Transitoria Recebimento Fisico/Fisc;R3;3;1226376957;Recbto Fisico/Fiscal;BR1A233;27/08/2024;BR16;BR7956FC28082414240510;09442025;900004907
20/09/2024;9;7956;BR1A233;ETE BA;M412495368;6600124;Tratamento Efluentes;Recebimento físico;ACIDO SULFURICO;5080814201;9660,38;2010000;Transitoria Recebimento Fisico/Fisc;WE;1;1235403998;Recbto Fisico/Fiscal;BR1A233;19/09/2024;BR16;;09421732;900004907
25/09/2024;9;7956;BR1A233;ETE BA;M412495368;6600124;Tratamento Efluentes;Recebimento fatura;ACIDO SULFURICO;5108819433;-1410,38;2010000;Transitoria Recebimento Fisico/Fisc;R3;1;1237721601;Recbto Fisico/Fiscal;BR1A233;19/09/2024;BR16;BR7956FC20092417393019;09221865;900004907
30/10/2024;10;7956;BR1A233;ETE BA;M412577825;6600124;Tratamento Efluentes;Recebimento físico;ACIDO SULFURICO;5081919458;9660,38;2010000;Transitoria Recebimento Fisico/Fisc;WE;3;1256916580;Recbto Fisico/Fiscal;BR1A233;30/10/2024;BR16;;09421732;900004907
26/11/2024;11;7956;BR1A233;ETE BA;M412577825;6600124;Tratamento Efluentes;Recebimento fatura;ACIDO SULFURICO;5109099998;-1402,88;2010000;Transitoria Recebimento Fisico/Fisc;R3;3;1272043622;Recbto Fisico/Fiscal;BR1A233;30/10/2024;BR16;;09257681;900004907
26/11/2024;11;7956;BR1A233;ETE BA;M412633504;6600124;Tratamento Efluentes;Recebimento físico;ACIDO SULFURICO;5082688862;8100;2010000;Transitoria Recebimento Fisico/Fisc;WE;3;1272003483;Recbto Fisico/Fiscal;BR1A233;25/11/2024;BR16;;09421732;900004907
02/12/2024;12;7956;BR1A233;ETE BA;M412633504;6600124;Tratamento Efluentes;Recebimento fatura;ACIDO SULFURICO;5109128805;609;1000057046;MORAIS DE CASTRO COMERCIO E IMPORTA;R3;3;1275408739;MORAIS DE CASTRO COMERCIO E IMPORTA;BR1A233;25/11/2024;BR16;BR7956FC26112413074321;09452778;900004907
31/01/2024;1;7956;BR1A312;COMBI 24000;4516498323;6600125;Agua;Recebimento físico;AGUA POTAVEL;5074592991;24973,85;2010000;Transitoria Recebimento Fisico/Fisc;WE;1;1138790105;Recbto Fisico/Fiscal;BR1A312;21/12/2023;BR16;;09385570;1000060
31/01/2024;1;7956;BR1A312;COMBI 24000;4516498323;6600125;Agua;Recebimento físico;AGUA POTAVEL;5074593250;37952,19;2010000;Transitoria Recebimento Fisico/Fisc;WE;1;1138790185;Recbto Fisico/Fiscal;BR1A312;22/01/2024;BR16;;09385570;1000060
09/02/2024;2;7956;BR1A312;COMBI 24000;4516498323;6600125;Agua;Recebimento físico;AGUA POTAVEL;5074834150;-24973,85;2010000;Transitoria Recebimento Fisico/Fisc;WE;1;1142020067;Recbto Fisico/Fiscal;BR1A312;21/12/2023;BR16;;09349096;1000060
09/02/2024;2;7956;BR1A312;COMBI 24000;4516498323;6600125;Agua;Recebimento físico;AGUA POTAVEL;5074834152;24973,85;2010000;Transitoria Recebimento Fisico/Fisc;WE;1;1142020078;Recbto Fisico/Fiscal;BR1A312;22/01/2024;BR16;;09349096;1000060
12/02/2024;2;7956;BR1A312;COMBI 24000;4516498323;6600125;Agua;Recebimento físico;AGUA POTAVEL;5074902572;24973,85;2010000;Transitoria Recebimento Fisico/Fisc;WE;1;1142717416;Recbto Fisico/Fiscal;BR1A312;21/12/2023;BR16;;09349096;1000060
12/02/2024;2;7956;BR1A312;COMBI 24000;4516498323;6600125;Agua;Recebimento físico;AGUA POTAVEL;5074902570;-24973,85;2010000;Transitoria Recebimento Fisico/Fisc;WE;1;1142717406;Recbto Fisico/Fiscal;BR1A312;22/01/2024;BR16;;09349096;1000060
20/02/2024;2;7956;BR1A312;COMBI 24000;4516498323;6600125;Agua;Recebimento fatura;AGUA POTAVEL;5107823649;19,2;1000037698;EMPRESA BAIANA DE AGUAS E SANEAMENT;RE;1;1145658438;EMPRESA BAIANA DE AGUAS E SANEAMENT;BR1A312;22/01/2024;BR16;13504675000110;80968016;1000060
20/02/2024;2;7956;BR1A312;COMBI 24000;4516498323;6600125;Agua;Recebimento fatura;AGUA POTAVEL;5107823650;0;1000037698;EMPRESA BAIANA DE AGUAS E SANEAMENT;RE;1;1145659259;EMPRESA BAIANA DE AGUAS E SANEAMENT;BR1A312;21/12/2023;BR16;13504675000110;80968016;1000060
23/02/2024;2;7956;BR1A312;COMBI 24000;4516632674;6600125;Agua;Recebimento físico;AGUA POTAVEL;5075211829;40318,84;2010000;Transitoria Recebimento Fisico/Fisc;WE;1;1146885752;Recbto Fisico/Fiscal;BR1A312;22/02/2024;BR16;;09349096;1000060
06/03/2024;3;7956;BR1A312;COMBI 24000;4516632674;6600125;Agua;Recebimento físico;AGUA POTAVEL;5075547687;-40318,84;2010000;Transitoria Recebimento Fisico/Fisc;WE;1;1151210946;Recbto Fisico/Fiscal;BR1A312;22/02/2024;BR16;EQUIPO MEXICO;09221865;1000060
06/03/2024;3;7956;BR1A312;COMBI 24000;4516632674;6600125;Agua;Recebimento físico;AGUA POTAVEL;5075547690;40318,84;2010000;Transitoria Recebimento Fisico/Fisc;WE;1;1151210986;Recbto Fisico/Fiscal;BR1A312;22/02/2024;BR16;BR7956AC05032409272600L11;09221865;1000060
11/04/2024;4;7956;BR1A312;COMBI 24000;4516911725;6600125;Agua;Recebimento fatura;AGUA POTAVEL;5108049884;0;2010000;Transitoria Recebimento Fisico/Fisc;RE;1;1164444618;Recbto Fisico/Fiscal;BR1A312;22/03/2024;BR16;13504675000110;09348821;1000060
11/04/2024;4;7956;BR1A312;COMBI 24000;4516911725;6600125;Agua;Recebimento fatura;AGUA POTAVEL;5108049884;101,55;1000037698;EMPRESA BAIANA DE AGUAS E SANEAMENT;RE;2;1164444618;EMPRESA BAIANA DE AGUAS E SANEAMENT;BR1A312;22/03/2024;BR16;13504675000110;09348821;1000060
22/04/2024;4;7956;BR1A312;COMBI 24000;4516911725;6600125;Agua;Recebimento físico;AGUA POTAVEL;5076444494;8967,2;2010000;Transitoria Recebimento Fisico/Fisc;WE;1;1163493351;Recbto Fisico/Fiscal;BR1A312;22/03/2024;BR16;;09421732;1000060
25/04/2024;4;7956;BR1A312;COMBI 24000;4517009736;6600125;Agua;Recebimento físico;AGUA POTAVEL;5076878753;40878,69;2010000;Transitoria Recebimento Fisico/Fisc;WE;1;1169641969;Recbto Fisico/Fiscal;BR1A312;23/04/2024;BR16;;09349096;1000060
30/04/2024;4;7956;BR1A312;COMBI 24000;4517009736;6600125;Agua;Recebimento fatura;AGUA POTAVEL;5108138167;0;1000037698;EMPRESA BAIANA DE AGUAS E SANEAMENT;RE;1;1171342990;EMPRESA BAIANA DE AGUAS E SANEAMENT;BR1A312;23/04/2024;BR16;13504675000110;09208650;1000060
07/06/2024;6;7956;BR1A312;COMBI 24000;4517268380;6600125;Agua;Recebimento físico;AGUA POTAVEL;5077993782;61103,46;2010000;Transitoria Recebimento Fisico/Fisc;WE;1;1186968097;Recbto Fisico/Fiscal;BR1A312;23/05/2024;BR16;;09421732;1000060
07/06/2024;6;7956;BR1A312;COMBI 24000;4517268380;6600125;Agua;Recebimento físico;AGUA POTAVEL;5078152892;-61103,46;2010000;Transitoria Recebimento Fisico/Fisc;WE;1;1189464272;Recbto Fisico/Fiscal;BR1A312;23/05/2024;BR16;;09421732;1000060
13/06/2024;6;7956;BR1A312;COMBI 24000;4517268380;6600125;Agua;Recebimento físico;AGUA POTAVEL;5078153396;77910,15;2010000;Transitoria Recebimento Fisico/Fisc;WE;1;1189496770;Recbto Fisico/Fiscal;BR1A312;23/05/2024;BR16;;09421732;1000060
14/06/2024;6;7956;BR1A312;COMBI 24000;4517268380;6600125;Agua;Recebimento físico;AGUA POTAVEL;5078180321;-77910,15;2010000;Transitoria Recebimento Fisico/Fisc;WE;1;1189970649;Recbto Fisico/Fiscal;BR1A312;23/05/2024;BR16;EQUIPO MEXICO;09221865;1000060
14/06/2024;6;7956;BR1A312;COMBI 24000;4517268380;6600125;Agua;Recebimento físico;AGUA POTAVEL;5078180322;77910,15;2010000;Transitoria Recebimento Fisico/Fisc;WE;1;1189970654;Recbto Fisico/Fiscal;BR1A312;23/05/2024;BR16;BR7956AC13062414203221L11;09221865;1000060
15/07/2024;7;7956;BR1A312;COMBI 24000;4517268380;6600125;Agua;Recebimento fatura;AGUA POTAVEL;5108472259;-7206,7;2010000;Transitoria Recebimento Fisico/Fisc;RE;1;1202528802;Recbto Fisico/Fiscal;BR1A312;23/05/2024;BR16;13504675000110;09257681;1000060
29/07/2024;7;7956;BR1A312;COMBI 24000;4517603557;6600125;Agua;Recebimento físico;AGUA POTAVEL;5079357678;17364,96;2010000;Transitoria Recebimento Fisico/Fisc;WE;1;1208945064;Recbto Fisico/Fiscal;BR1A312;21/06/2024;BR16;;09440405;1000060
29/07/2024;7;7956;BR1A312;COMBI 24000;4517603557;6600125;Agua;Recebimento fatura;AGUA POTAVEL;5108542235;0;2010000;Transitoria Recebimento Fisico/Fisc;RE;1;1209096488;Recbto Fisico/Fiscal;BR1A312;21/06/2024;BR16;13504675000110;80156364;1000060
22/08/2024;8;7956;BR1A312;COMBI 24000;4517772653;6600125;Agua;Recebimento físico;AGUA POTAVEL;5080013081;14704,38;2010000;Transitoria Recebimento Fisico/Fisc;WE;1;1220700812;Recbto Fisico/Fiscal;BR1A312;23/07/2024;BR16;;09404565;1000060
23/08/2024;8;7956;BR1A312;COMBI 24000;4517772653;6600125;Agua;Recebimento fatura;AGUA POTAVEL;5108663301;-1360,16;2010000;Transitoria Recebimento Fisico/Fisc;RE;1;1221007098;Recbto Fisico/Fiscal;BR1A312;23/07/2024;BR16;13504675000110;09208650;1000060
13/09/2024;9;7956;BR1A312;COMBI 24000;4517934284;6600125;Agua;Recebimento físico;AGUA POTAVEL;5080636751;11546,19;2010000;Transitoria Recebimento Fisico/Fisc;WE;1;1231890493;Recbto Fisico/Fiscal;BR1A312;22/08/2024;BR16;;09421732;1000060
18/09/2024;9;7956;BR1A312;COMBI 24000;4517934284;6600125;Agua;Recebimento físico;AGUA POTAVEL;5080751830;11546,19;2010000;Transitoria Recebimento Fisico/Fisc;WE;1;1234011929;Recbto Fisico/Fiscal;BR1A312;22/08/2024;BR16;BR7956FC13092413580340L20;80968016;1000060
18/09/2024;9;7956;BR1A312;COMBI 24000;4517934284;6600125;Agua;Recebimento físico;AGUA POTAVEL;5080751829;-11546,19;2010000;Transitoria Recebimento Fisico/Fisc;WE;1;1234011927;Recbto Fisico/Fiscal;BR1A312;22/08/2024;BR16;EQUIPO MEXICO;80968016;1000060
24/10/2024;10;7956;BR1A312;COMBI 24000;4518234491;6600125;Agua;Recebimento físico;AGUA POTAVEL;5081734848;28707,22;2010000;Transitoria Recebimento Fisico/Fisc;WE;1;1253259043;Recbto Fisico/Fiscal;BR1A312;23/09/2024;BR16;;09385570;1000060
01/11/2024;11;7956;BR1A312;COMBI 24000;4518234491;6600125;Agua;Recebimento fatura;AGUA POTAVEL;5108987849;0;2010000;Transitoria Recebimento Fisico/Fisc;RE;1;1257955475;Recbto Fisico/Fiscal;BR1A312;23/09/2024;BR16;13504675000110;09257681;1000060
31/01/2024;1;7956;BR1A010;PRODUCAO MAGICO BA;4516498323;6600125;Agua;Recebimento físico;AGUA POTAVEL;5074593250;395,34;2010000;Transitoria Recebimento Fisico/Fisc;WE;3;1138790185;Recbto Fisico/Fiscal;BR1A010;22/01/2024;BR16;;09385570;1000060
31/01/2024;1;7956;BR1A010;PRODUCAO MAGICO BA;4516498323;6600125;Agua;Recebimento físico;AGUA POTAVEL;5074592991;260,14;2010000;Transitoria Recebimento Fisico/Fisc;WE;3;1138790105;Recbto Fisico/Fiscal;BR1A010;21/12/2023;BR16;;09385570;1000060
09/02/2024;2;7956;BR1A010;PRODUCAO MAGICO BA;4516498323;6600125;Agua;Recebimento físico;AGUA POTAVEL;5074834152;260,14;2010000;Transitoria Recebimento Fisico/Fisc;WE;3;1142020078;Recbto Fisico/Fiscal;BR1A010;22/01/2024;BR16;;09349096;1000060
09/02/2024;2;7956;BR1A010;PRODUCAO MAGICO BA;4516498323;6600125;Agua;Recebimento físico;AGUA POTAVEL;5074834150;-260,14;2010000;Transitoria Recebimento Fisico/Fisc;WE;3;1142020067;Recbto Fisico/Fiscal;BR1A010;21/12/2023;BR16;;09349096;1000060
12/02/2024;2;7956;BR1A010;PRODUCAO MAGICO BA;4516498323;6600125;Agua;Recebimento físico;AGUA POTAVEL;5074902570;-260,14;2010000;Transitoria Recebimento Fisico/Fisc;WE;3;1142717406;Recbto Fisico/Fiscal;BR1A010;22/01/2024;BR16;;09349096;1000060
12/02/2024;2;7956;BR1A010;PRODUCAO MAGICO BA;4516498323;6600125;Agua;Recebimento físico;AGUA POTAVEL;5074902572;260,14;2010000;Transitoria Recebimento Fisico/Fisc;WE;3;1142717416;Recbto Fisico/Fiscal;BR1A010;21/12/2023;BR16;;09349096;1000060
20/02/2024;2;7956;BR1A010;PRODUCAO MAGICO BA;4516498323;6600125;Agua;Recebimento fatura;AGUA POTAVEL;5107823650;0;1000037698;EMPRESA BAIANA DE AGUAS E SANEAMENT;RE;3;1145659259;EMPRESA BAIANA DE AGUAS E SANEAMENT;BR1A010;21/12/2023;BR16;13504675000110;80968016;1000060
20/02/2024;2;7956;BR1A010;PRODUCAO MAGICO BA;4516498323;6600125;Agua;Recebimento fatura;AGUA POTAVEL;5107823649;0,2;1000037698;EMPRESA BAIANA DE AGUAS E SANEAMENT;RE;3;1145658438;EMPRESA BAIANA DE AGUAS E SANEAMENT;BR1A010;22/01/2024;BR16;13504675000110;80968016;1000060
23/02/2024;2;7956;BR1A010;PRODUCAO MAGICO BA;4516632674;6600125;Agua;Recebimento físico;AGUA POTAVEL;5075211829;419,99;2010000;Transitoria Recebimento Fisico/Fisc;WE;3;1146885752;Recbto Fisico/Fiscal;BR1A010;22/02/2024;BR16;;09349096;1000060
06/03/2024;3;7956;BR1A010;PRODUCAO MAGICO BA;4516632674;6600125;Agua;Recebimento fatura;AGUA POTAVEL;5107894769;0;1000037698;EMPRESA BAIANA DE AGUAS E SANEAMENT;RE;1;1151204861;EMPRESA BAIANA DE AGUAS E SANEAMENT;BR1A010;22/02/2024;BR16;13504675000110;80968016;1000060
06/03/2024;3;7956;BR1A010;PRODUCAO MAGICO BA;4516632674;6600125;Agua;Recebimento físico;AGUA POTAVEL;5075547687;-419,99;2010000;Transitoria Recebimento Fisico/Fisc;WE;3;1151210946;Recbto Fisico/Fiscal;BR1A010;22/02/2024;BR16;EQUIPO MEXICO;09221865;1000060
06/03/2024;3;7956;BR1A010;PRODUCAO MAGICO BA;4516632674;6600125;Agua;Recebimento físico;AGUA POTAVEL;5075547690;419,99;2010000;Transitoria Recebimento Fisico/Fisc;WE;3;1151210986;Recbto Fisico/Fiscal;BR1A010;22/02/2024;BR16;BR7956AC05032409272600L11;09221865;1000060
11/04/2024;4;7956;BR1A010;PRODUCAO MAGICO BA;4516911725;6600125;Agua;Recebimento fatura;AGUA POTAVEL;5108049884;1,06;1000037698;EMPRESA BAIANA DE AGUAS E SANEAMENT;RE;6;1164444618;EMPRESA BAIANA DE AGUAS E SANEAMENT;BR1A010;22/03/2024;BR16;13504675000110;09348821;1000060
11/04/2024;4;7956;BR1A010;PRODUCAO MAGICO BA;4516911725;6600125;Agua;Recebimento fatura;AGUA POTAVEL;5108049884;0;2010000;Transitoria Recebimento Fisico/Fisc;RE;5;1164444618;Recbto Fisico/Fiscal;BR1A010;22/03/2024;BR16;13504675000110;09348821;1000060
22/04/2024;4;7956;BR1A010;PRODUCAO MAGICO BA;4516911725;6600125;Agua;Recebimento físico;AGUA POTAVEL;5076444494;93,41;2010000;Transitoria Recebimento Fisico/Fisc;WE;3;1163493351;Recbto Fisico/Fiscal;BR1A010;22/03/2024;BR16;;09421732;1000060
25/04/2024;4;7956;BR1A010;PRODUCAO MAGICO BA;4517009736;6600125;Agua;Recebimento físico;AGUA POTAVEL;5076878753;425,82;2010000;Transitoria Recebimento Fisico/Fisc;WE;3;1169641969;Recbto Fisico/Fiscal;BR1A010;23/04/2024;BR16;;09349096;1000060
30/04/2024;4;7956;BR1A010;PRODUCAO MAGICO BA;4517009736;6600125;Agua;Recebimento fatura;AGUA POTAVEL;5108138167;0;1000037698;EMPRESA BAIANA DE AGUAS E SANEAMENT;RE;3;1171342990;EMPRESA BAIANA DE AGUAS E SANEAMENT;BR1A010;23/04/2024;BR16;13504675000110;09208650;1000060
07/06/2024;6;7956;BR1A010;PRODUCAO MAGICO BA;4517268380;6600125;Agua;Recebimento físico;AGUA POTAVEL;5078152892;-636,49;2010000;Transitoria Recebimento Fisico/Fisc;WE;3;1189464272;Recbto Fisico/Fiscal;BR1A010;23/05/2024;BR16;;09421732;1000060
07/06/2024;6;7956;BR1A010;PRODUCAO MAGICO BA;4517268380;6600125;Agua;Recebimento físico;AGUA POTAVEL;5077993782;636,49;2010000;Transitoria Recebimento Fisico/Fisc;WE;3;1186968097;Recbto Fisico/Fiscal;BR1A010;23/05/2024;BR16;;09421732;1000060
13/06/2024;6;7956;BR1A010;PRODUCAO MAGICO BA;4517268380;6600125;Agua;Recebimento físico;AGUA POTAVEL;5078153396;811,56;2010000;Transitoria Recebimento Fisico/Fisc;WE;3;1189496770;Recbto Fisico/Fiscal;BR1A010;23/05/2024;BR16;;09421732;1000060
14/06/2024;6;7956;BR1A010;PRODUCAO MAGICO BA;4517268380;6600125;Agua;Recebimento físico;AGUA POTAVEL;5078180321;-811,56;2010000;Transitoria Recebimento Fisico/Fisc;WE;3;1189970649;Recbto Fisico/Fiscal;BR1A010;23/05/2024;BR16;EQUIPO MEXICO;09221865;1000060
14/06/2024;6;7956;BR1A010;PRODUCAO MAGICO BA;4517268380;6600125;Agua;Recebimento físico;AGUA POTAVEL;5078180322;811,56;2010000;Transitoria Recebimento Fisico/Fisc;WE;3;1189970654;Recbto Fisico/Fiscal;BR1A010;23/05/2024;BR16;BR7956AC13062414203221L11;09221865;1000060
15/07/2024;7;7956;BR1A010;PRODUCAO MAGICO BA;4517268380;6600125;Agua;Recebimento fatura;AGUA POTAVEL;5108472259;-75,06;2010000;Transitoria Recebimento Fisico/Fisc;RE;3;1202528802;Recbto Fisico/Fiscal;BR1A010;23/05/2024;BR16;13504675000110;09257681;1000060
